temperatura,data
55.187000,1441368944.756886
55.125000,1441368946.534135
55.187000,1441368948.311472
55.187000,1441368950.088857
55.187000,1441368951.866154
55.187000,1441368953.643599
55.125000,1441368955.420845
55.125000,1441368957.198197
55.187000,1441368958.975582
55.250000,1441368960.754910
55.312000,1441368962.532197
55.312000,1441368964.313447
55.375000,1441368966.093989
55.437000,1441368967.870056
55.437000,1441368969.647579
55.500000,1441368971.424768
55.500000,1441368973.202108
55.562000,1441368974.979462
55.562000,1441368976.756801
55.500000,1441368978.534334
55.437000,1441368980.311453
55.437000,1441368982.089644
55.375000,1441368983.866151
55.375000,1441368985.643516
55.375000,1441368987.420868
55.375000,1441368989.203210
55.375000,1441368990.979470
55.375000,1441368992.756841
55.312000,1441368994.540003
55.312000,1441368996.317353
55.375000,1441368998.094705
55.375000,1441368999.872042
55.375000,1441369001.649383
55.437000,1441369003.427586
55.437000,1441369005.204060
55.437000,1441369006.981426
55.375000,1441369008.758888
55.437000,1441369010.538056
55.312000,1441369012.315390
55.312000,1441369014.092740
55.375000,1441369015.870104
55.437000,1441369017.647415
55.500000,1441369019.424765
55.562000,1441369021.207972
55.625000,1441369022.985322
55.687000,1441369024.762733
55.750000,1441369026.540535
55.812000,1441369028.317414
55.812000,1441369030.094706
55.875000,1441369031.872036
55.937000,1441369033.649355
56.000000,1441369035.426715
56.125000,1441369037.205878
56.125000,1441369038.983377
56.125000,1441369040.760761
56.187000,1441369042.538055
56.187000,1441369044.315407
56.250000,1441369046.092759
56.250000,1441369047.870089
56.250000,1441369049.647431
56.250000,1441369051.424765
56.187000,1441369053.206025
56.187000,1441369054.983352
56.187000,1441369056.760691
56.187000,1441369058.538009
56.250000,1441369060.315990
56.250000,1441369062.092728
56.250000,1441369063.875936
56.312000,1441369065.653278
56.312000,1441369067.430642
56.375000,1441369069.212411
56.437000,1441369070.989226
56.562000,1441369072.766603
56.625000,1441369074.543876
56.687000,1441369076.321224
56.750000,1441369078.100609
56.812000,1441369079.878400
57.000000,1441369081.655452
57.125000,1441369083.432585
57.187000,1441369085.211040
57.187000,1441369086.987269
57.187000,1441369088.764634
57.187000,1441369090.541926
57.187000,1441369092.319318
57.125000,1441369094.096771
57.125000,1441369095.875922
57.125000,1441369097.653271
57.125000,1441369099.430619
57.125000,1441369101.214402
57.125000,1441369102.991154
57.125000,1441369104.768528
57.125000,1441369106.545910
57.125000,1441369108.324027
57.125000,1441369110.100535
57.187000,1441369111.883757
57.250000,1441369113.661090
57.312000,1441369115.438453
57.312000,1441369117.216301
57.375000,1441369118.993122
57.375000,1441369120.770517
57.437000,1441369122.547824
57.437000,1441369124.325134
57.500000,1441369126.103404
57.562000,1441369127.879822
57.625000,1441369129.657899
57.625000,1441369131.434533
57.687000,1441369133.212420
57.687000,1441369134.989200
57.750000,1441369136.768552
57.750000,1441369138.545824
57.812000,1441369140.323206
57.750000,1441369142.100655
57.750000,1441369143.877883
57.750000,1441369145.655221
57.687000,1441369147.432577
57.750000,1441369149.214358
57.750000,1441369150.991238
57.750000,1441369152.768561
57.812000,1441369154.545863
57.875000,1441369156.323212
57.812000,1441369158.100565
57.812000,1441369159.877879
57.812000,1441369161.655217
57.812000,1441369163.432579
57.875000,1441369165.210482
57.937000,1441369166.987255
57.937000,1441369168.764859
58.000000,1441369170.542197
58.000000,1441369172.319294
58.000000,1441369174.114203
58.000000,1441369175.894193
58.000000,1441369177.670886
58.000000,1441369179.448200
57.937000,1441369181.225530
57.937000,1441369183.002905
58.000000,1441369184.782006
57.937000,1441369186.563436
57.937000,1441369188.340785
57.937000,1441369190.118122
57.875000,1441369191.895461
57.937000,1441369193.672808
57.937000,1441369195.450162
57.937000,1441369197.227431
57.875000,1441369199.005499
57.875000,1441369200.782223
57.875000,1441369202.559538
57.812000,1441369204.338835
57.750000,1441369206.116157
57.750000,1441369207.893503
57.812000,1441369209.672772
57.812000,1441369211.450153
57.875000,1441369213.227523
57.875000,1441369215.004839
57.875000,1441369216.782225
57.875000,1441369218.559506
57.812000,1441369220.336881
57.812000,1441369222.114237
57.750000,1441369223.891564
57.687000,1441369225.668918
57.625000,1441369227.446273
57.625000,1441369229.223607
57.625000,1441369231.000946
57.687000,1441369232.778320
57.687000,1441369234.555618
57.687000,1441369236.332980
57.625000,1441369238.113550
57.562000,1441369239.889610
57.500000,1441369241.666949
57.437000,1441369243.444273
57.500000,1441369245.222451
57.375000,1441369246.999079
57.250000,1441369248.776366
57.125000,1441369250.553670
57.000000,1441369252.333856
56.812000,1441369254.112276
56.687000,1441369255.889620
56.437000,1441369257.666958
56.250000,1441369259.444288
55.937000,1441369261.221887
55.750000,1441369262.999006
55.500000,1441369264.776323
55.250000,1441369266.553678
55.000000,1441369268.331020
54.812000,1441369270.108368
54.562000,1441369271.885679
54.312000,1441369273.663286
54.062000,1441369275.440407
53.750000,1441369277.217775
53.562000,1441369278.995087
53.312000,1441369280.772440
53.062000,1441369282.549768
52.812000,1441369284.327095
52.625000,1441369286.104451
52.437000,1441369287.881804
52.187000,1441369289.659133
51.937000,1441369291.438468
51.687000,1441369293.216208
51.437000,1441369294.993129
51.187000,1441369296.770475
50.937000,1441369298.547815
50.750000,1441369300.325174
50.562000,1441369302.102523
50.375000,1441369303.879818
50.125000,1441369305.657212
50.000000,1441369307.434553
49.812000,1441369309.212412
49.687000,1441369310.989324
49.562000,1441369312.767237
49.375000,1441369314.543979
49.312000,1441369316.321260
49.375000,1441369318.098608
49.375000,1441369319.875930
49.500000,1441369321.653281
49.625000,1441369323.430631
49.812000,1441369325.207956
50.000000,1441369326.985307
50.125000,1441369328.762692
50.250000,1441369330.539997
50.375000,1441369332.317362
50.437000,1441369334.094777
50.500000,1441369335.873981
50.562000,1441369337.651315
50.750000,1441369339.428701
50.875000,1441369341.206528
51.000000,1441369342.983373
51.125000,1441369344.761792
51.312000,1441369346.538070
51.437000,1441369348.315645
51.562000,1441369350.092768
51.625000,1441369351.870047
51.750000,1441369353.649350
51.812000,1441369355.426724
51.937000,1441369357.206017
52.000000,1441369358.983359
52.062000,1441369360.760693
52.187000,1441369362.538036
52.312000,1441369364.315373
52.437000,1441369366.092728
52.437000,1441369367.876079
52.500000,1441369369.654109
52.562000,1441369371.430622
52.562000,1441369373.214341
52.562000,1441369374.991159
52.562000,1441369376.769530
52.562000,1441369378.545914
52.562000,1441369380.323183
52.500000,1441369382.100565
52.500000,1441369383.877864
52.500000,1441369385.655213
52.500000,1441369387.432591
52.500000,1441369389.210437
52.500000,1441369390.989839
52.437000,1441369392.766605
52.500000,1441369394.543898
52.500000,1441369396.321200
52.562000,1441369398.098620
52.625000,1441369399.875946
52.625000,1441369401.653275
52.750000,1441369403.431578
52.875000,1441369405.207962
53.000000,1441369406.985315
53.125000,1441369408.762673
53.187000,1441369410.539994
53.187000,1441369412.317342
53.250000,1441369414.094698
53.250000,1441369415.872025
53.250000,1441369417.649380
53.250000,1441369419.426737
53.187000,1441369421.204593
53.187000,1441369422.981412
53.187000,1441369424.760886
53.187000,1441369426.538023
53.187000,1441369428.315371
53.187000,1441369430.092805
53.250000,1441369431.870056
53.250000,1441369433.647470
53.250000,1441369435.424797
53.250000,1441369437.202115
53.312000,1441369438.979470
53.312000,1441369440.756922
53.312000,1441369442.534148
53.375000,1441369444.311478
53.375000,1441369446.088839
53.437000,1441369447.867118
53.562000,1441369449.643516
53.750000,1441369451.420879
53.875000,1441369453.198208
54.062000,1441369454.979057
54.125000,1441369456.756812
54.250000,1441369458.534805
54.375000,1441369460.311484
54.500000,1441369462.088812
54.687000,1441369463.866164
54.812000,1441369465.643547
55.000000,1441369467.420916
55.125000,1441369469.198694
55.250000,1441369470.975646
55.375000,1441369472.752937
55.437000,1441369474.530203
55.562000,1441369476.307571
55.625000,1441369478.084903
55.687000,1441369479.862246
55.812000,1441369481.641583
55.875000,1441369483.418928
56.000000,1441369485.196265
56.125000,1441369486.973608
56.250000,1441369488.750970
56.375000,1441369490.528272
56.500000,1441369492.305623
56.625000,1441369494.082972
56.687000,1441369495.860332
56.812000,1441369497.637671
56.937000,1441369499.415007
57.062000,1441369501.196238
57.187000,1441369502.973596
57.250000,1441369504.753797
57.312000,1441369506.530225
57.375000,1441369508.307570
57.437000,1441369510.084949
57.500000,1441369511.862241
57.437000,1441369513.639598
57.375000,1441369515.416944
57.375000,1441369517.194282
57.312000,1441369518.971626
57.250000,1441369520.749014
57.250000,1441369522.526338
57.187000,1441369524.303654
57.187000,1441369526.081038
57.187000,1441369527.858427
57.187000,1441369529.635715
57.250000,1441369531.413069
57.312000,1441369533.190394
57.375000,1441369534.967738
57.437000,1441369536.745679
57.500000,1441369538.522424
57.500000,1441369540.299766
57.437000,1441369542.077103
57.312000,1441369543.854439
57.250000,1441369545.632052
57.187000,1441369547.411098
57.125000,1441369549.188423
57.062000,1441369550.965787
57.000000,1441369552.743152
57.000000,1441369554.520462
57.000000,1441369556.297847
57.062000,1441369558.075147
57.062000,1441369559.856416
57.125000,1441369561.633724
57.125000,1441369563.411207
57.187000,1441369565.188519
57.187000,1441369566.965805
57.187000,1441369568.743178
57.250000,1441369570.520479
57.312000,1441369572.297899
57.375000,1441369574.075173
57.437000,1441369575.854622
57.562000,1441369577.635712
57.625000,1441369579.417978
57.687000,1441369581.194298
57.687000,1441369582.971651
57.687000,1441369584.750959
57.625000,1441369586.530208
57.562000,1441369588.307582
57.500000,1441369590.084920
57.500000,1441369591.862242
57.437000,1441369593.639590
57.437000,1441369595.416939
57.437000,1441369597.194278
57.437000,1441369598.971628
57.500000,1441369600.749023
57.500000,1441369602.527650
57.500000,1441369604.305607
57.500000,1441369606.082985
57.500000,1441369607.860291
57.562000,1441369609.637664
57.562000,1441369611.415052
57.562000,1441369613.192361
57.625000,1441369614.969690
57.687000,1441369616.747573
57.687000,1441369618.524368
57.687000,1441369620.301923
57.687000,1441369622.079086
57.687000,1441369623.856414
57.687000,1441369625.633758
57.750000,1441369627.411107
57.812000,1441369629.188459
57.812000,1441369630.965774
57.937000,1441369632.743166
58.000000,1441369634.520438
58.000000,1441369636.297792
58.125000,1441369638.075162
58.125000,1441369639.854383
58.187000,1441369641.631785
58.250000,1441369643.409148
58.250000,1441369645.186463
58.250000,1441369646.963867
58.250000,1441369648.741239
58.250000,1441369650.518535
58.250000,1441369652.295864
58.250000,1441369654.073239
58.187000,1441369655.850631
58.125000,1441369657.627909
58.187000,1441369659.405234
58.125000,1441369661.186492
58.125000,1441369662.965804
58.062000,1441369664.744151
58.062000,1441369666.526322
58.000000,1441369668.303681
58.000000,1441369670.081012
57.937000,1441369671.862273
57.875000,1441369673.640269
57.812000,1441369675.416958
57.812000,1441369677.194277
57.875000,1441369678.971646
57.875000,1441369680.749035
57.875000,1441369682.526322
57.875000,1441369684.307563
57.937000,1441369686.084901
58.000000,1441369687.862261
58.000000,1441369689.639588
57.937000,1441369691.416965
57.875000,1441369693.194371
57.875000,1441369694.971620
57.812000,1441369696.749108
57.750000,1441369698.526418
57.687000,1441369700.303681
57.687000,1441369702.081025
57.750000,1441369703.858344
57.687000,1441369705.635699
57.750000,1441369707.413218
57.812000,1441369709.196254
57.812000,1441369710.973602
57.812000,1441369712.751213
57.812000,1441369714.528273
57.812000,1441369716.305627
57.812000,1441369718.082945
57.812000,1441369719.866708
57.812000,1441369721.643516
57.875000,1441369723.420832
57.875000,1441369725.204061
57.812000,1441369726.981413
57.750000,1441369728.758807
57.687000,1441369730.536162
57.625000,1441369732.313417
57.625000,1441369734.090771
57.625000,1441369735.873959
57.625000,1441369737.651345
57.625000,1441369739.428668
57.625000,1441369741.205996
57.625000,1441369742.986020
57.625000,1441369744.762802
57.625000,1441369746.539964
57.687000,1441369748.317290
57.687000,1441369750.094704
57.687000,1441369751.872022
57.687000,1441369753.649912
57.687000,1441369755.426739
57.687000,1441369757.204068
57.687000,1441369758.981410
57.687000,1441369760.758775
57.687000,1441369762.536061
57.687000,1441369764.315566
57.687000,1441369766.092779
57.687000,1441369767.870113
57.687000,1441369769.647412
57.687000,1441369771.424789
57.687000,1441369773.202122
57.687000,1441369774.979450
57.750000,1441369776.756827
57.750000,1441369778.534156
57.687000,1441369780.311490
57.750000,1441369782.088853
57.750000,1441369783.866157
57.687000,1441369785.643491
57.687000,1441369787.420882
57.687000,1441369789.198288
57.687000,1441369790.975623
57.687000,1441369792.752943
57.687000,1441369794.530268
57.687000,1441369796.307605
57.687000,1441369798.086866
57.687000,1441369799.864230
57.687000,1441369801.641582
57.687000,1441369803.418935
57.687000,1441369805.196248
57.625000,1441369806.973590
57.625000,1441369808.753568
57.562000,1441369810.530416
57.562000,1441369812.307570
57.500000,1441369814.084941
57.437000,1441369815.862252
57.375000,1441369817.639628
57.312000,1441369819.416961
57.250000,1441369821.194279
57.250000,1441369822.971747
57.250000,1441369824.749032
57.250000,1441369826.526349
57.250000,1441369828.303659
57.187000,1441369830.081044
57.187000,1441369831.858371
57.187000,1441369833.635800
57.250000,1441369835.413063
57.250000,1441369837.190408
57.250000,1441369838.967757
57.250000,1441369840.745101
57.187000,1441369842.522436
57.187000,1441369844.299758
57.125000,1441369846.077136
57.062000,1441369847.854437
57.062000,1441369849.631790
57.000000,1441369851.409147
57.000000,1441369853.186472
56.937000,1441369854.963825
56.937000,1441369856.741208
56.937000,1441369858.518520
56.937000,1441369860.295824
56.937000,1441369862.073190
56.875000,1441369863.850531
56.812000,1441369865.627864
56.750000,1441369867.406154
56.625000,1441369869.182561
56.500000,1441369870.959952
56.375000,1441369872.737316
56.250000,1441369874.514599
56.125000,1441369876.291965
55.937000,1441369878.069324
55.812000,1441369879.846636
55.625000,1441369881.624002
55.500000,1441369883.401371
55.375000,1441369885.178677
55.250000,1441369886.956036
55.187000,1441369888.733970
55.125000,1441369890.516556
55.062000,1441369892.293914
55.062000,1441369894.071208
55.062000,1441369895.850540
55.000000,1441369897.627872
55.000000,1441369899.405235
55.000000,1441369901.188412
54.937000,1441369902.965788
54.875000,1441369904.746222
54.687000,1441369906.524408
54.500000,1441369908.301718
54.312000,1441369910.079074
54.250000,1441369911.856422
54.187000,1441369913.634579
54.125000,1441369915.411117
54.125000,1441369917.188444
54.062000,1441369918.967760
54.000000,1441369920.746283
53.937000,1441369922.524397
53.812000,1441369924.301719
53.750000,1441369926.079052
53.687000,1441369927.862261
53.562000,1441369929.639598
53.500000,1441369931.416948
53.375000,1441369933.202981
53.312000,1441369934.981405
53.250000,1441369936.760713
53.125000,1441369938.539999
53.000000,1441369940.317330
52.937000,1441369942.094701
52.875000,1441369943.881184
52.812000,1441369945.663961
52.750000,1441369947.445272
52.750000,1441369949.225786
52.687000,1441369951.002881
52.625000,1441369952.780286
52.562000,1441369954.557566
52.562000,1441369956.334936
52.625000,1441369958.112270
52.625000,1441369959.889613
52.625000,1441369961.666954
52.625000,1441369963.444326
52.625000,1441369965.221666
52.562000,1441369966.998994
52.562000,1441369968.776380
52.500000,1441369970.555629
52.437000,1441369972.332963
52.250000,1441369974.110329
52.187000,1441369975.890202
52.125000,1441369977.666948
52.062000,1441369979.444298
52.000000,1441369981.221660
51.937000,1441369983.001608
51.812000,1441369984.778277
51.687000,1441369986.555621
51.500000,1441369988.333017
51.375000,1441369990.110339
51.250000,1441369991.887665
51.062000,1441369993.664978
51.000000,1441369995.442374
51.000000,1441369997.219732
50.937000,1441369998.997041
50.875000,1441370000.774417
50.875000,1441370002.551705
50.812000,1441370004.329070
50.875000,1441370006.106443
50.875000,1441370007.883767
50.812000,1441370009.661093
50.812000,1441370011.438466
50.812000,1441370013.216937
50.812000,1441370014.993136
50.812000,1441370016.770692
50.812000,1441370018.547805
50.875000,1441370020.328298
50.937000,1441370022.104459
50.875000,1441370023.881794
50.875000,1441370025.659119
50.875000,1441370027.437053
50.875000,1441370029.214325
50.875000,1441370030.991156
50.812000,1441370032.768578
50.812000,1441370034.546776
50.750000,1441370036.323197
50.750000,1441370038.102524
50.812000,1441370039.883757
50.812000,1441370041.661101
50.812000,1441370043.438523
50.875000,1441370045.216209
50.875000,1441370046.993142
50.812000,1441370048.770496
50.812000,1441370050.547834
50.812000,1441370052.326159
50.812000,1441370054.106454
50.812000,1441370055.883762
50.812000,1441370057.661593
50.812000,1441370059.438446
50.750000,1441370061.216286
50.750000,1441370062.993136
50.625000,1441370064.770485
50.562000,1441370066.547806
50.562000,1441370068.325153
50.562000,1441370070.102509
50.562000,1441370071.879836
50.562000,1441370073.659152
50.562000,1441370075.438435
50.500000,1441370077.216070
50.500000,1441370078.993122
50.437000,1441370080.770517
50.375000,1441370082.547769
50.375000,1441370084.325832
50.437000,1441370086.102502
50.437000,1441370087.879867
50.437000,1441370089.657178
50.437000,1441370091.434565
50.500000,1441370093.212384
50.562000,1441370094.993145
50.500000,1441370096.770512
50.500000,1441370098.547816
50.437000,1441370100.325148
50.375000,1441370102.102535
50.312000,1441370103.880007
50.187000,1441370105.657191
50.125000,1441370107.436195
50.062000,1441370109.214348
50.000000,1441370110.991239
49.937000,1441370112.768576
49.812000,1441370114.545949
49.687000,1441370116.323197
49.562000,1441370118.100541
49.437000,1441370119.877869
49.250000,1441370121.655206
49.125000,1441370123.432600
49.000000,1441370125.213607
48.937000,1441370126.991434
48.812000,1441370128.768690
48.687000,1441370130.545875
48.562000,1441370132.325155
48.437000,1441370134.102484
48.375000,1441370135.879856
48.250000,1441370137.657203
48.250000,1441370139.434563
48.187000,1441370141.212408
48.125000,1441370142.989206
48.125000,1441370144.766588
48.125000,1441370146.545859
48.187000,1441370148.323203
48.250000,1441370150.100567
48.250000,1441370151.877903
48.375000,1441370153.655214
48.437000,1441370155.432582
48.437000,1441370157.210409
48.500000,1441370158.987257
48.562000,1441370160.764604
48.625000,1441370162.541962
48.687000,1441370164.319283
48.750000,1441370166.096616
48.875000,1441370167.873985
48.875000,1441370169.651306
48.937000,1441370171.428645
49.000000,1441370173.205987
49.187000,1441370174.983474
49.312000,1441370176.760702
49.500000,1441370178.538075
49.625000,1441370180.315414
49.750000,1441370182.092748
49.937000,1441370183.870071
50.062000,1441370185.647616
50.187000,1441370187.424772
50.312000,1441370189.202125
50.437000,1441370190.979448
50.562000,1441370192.756814
50.625000,1441370194.534136
50.750000,1441370196.313665
50.812000,1441370198.090805
50.812000,1441370199.870099
50.875000,1441370201.647424
50.875000,1441370203.424764
50.937000,1441370205.202112
50.937000,1441370206.979468
50.937000,1441370208.756802
50.937000,1441370210.534163
50.937000,1441370212.311495
50.937000,1441370214.089449
50.937000,1441370215.866204
50.875000,1441370217.643515
50.937000,1441370219.420852
50.937000,1441370221.198208
50.937000,1441370222.975548
50.875000,1441370224.752903
50.875000,1441370226.532732
50.875000,1441370228.310434
50.812000,1441370230.087089
50.812000,1441370231.864235
50.750000,1441370233.641548
50.687000,1441370235.422013
50.625000,1441370237.198187
50.562000,1441370238.975556
50.562000,1441370240.752894
50.562000,1441370242.530236
50.500000,1441370244.307570
50.500000,1441370246.084935
50.500000,1441370247.862272
50.500000,1441370249.639601
50.437000,1441370251.416961
50.437000,1441370253.194280
50.375000,1441370254.971656
50.312000,1441370256.749132
50.250000,1441370258.526343
50.250000,1441370260.303686
50.187000,1441370262.081029
50.187000,1441370263.858432
50.187000,1441370265.635698
50.187000,1441370267.413070
50.187000,1441370269.190615
50.125000,1441370270.967741
50.125000,1441370272.746216
50.062000,1441370274.522428
50.000000,1441370276.299780
49.937000,1441370278.081215
49.937000,1441370279.866159
49.875000,1441370281.643506
49.812000,1441370283.420874
49.750000,1441370285.198876
49.750000,1441370286.977495
49.687000,1441370288.754865
49.687000,1441370290.532160
49.625000,1441370292.309504
49.625000,1441370294.086858
49.625000,1441370295.864204
49.625000,1441370297.641571
49.625000,1441370299.419019
49.687000,1441370301.198202
49.687000,1441370302.975561
49.750000,1441370304.752906
49.750000,1441370306.532972
49.812000,1441370308.317325
49.812000,1441370310.094709
49.875000,1441370311.872010
49.937000,1441370313.649368
50.062000,1441370315.427425
50.125000,1441370317.204044
50.187000,1441370318.981417
50.250000,1441370320.761710
50.312000,1441370322.538057
50.375000,1441370324.318572
50.375000,1441370326.094676
50.437000,1441370327.877878
50.500000,1441370329.655237
50.562000,1441370331.432860
50.625000,1441370333.210205
50.750000,1441370334.987244
50.812000,1441370336.764616
50.875000,1441370338.541954
51.000000,1441370340.319280
51.000000,1441370342.101492
51.062000,1441370343.881795
51.062000,1441370345.659145
51.062000,1441370347.436499
51.125000,1441370349.219707
51.187000,1441370350.997032
51.187000,1441370352.774414
51.187000,1441370354.551725
51.187000,1441370356.346658
51.187000,1441370358.124585
51.187000,1441370359.902211
51.187000,1441370361.678671
51.187000,1441370363.456025
51.250000,1441370365.236761
51.312000,1441370367.014630
51.312000,1441370368.791985
51.312000,1441370370.573672
51.375000,1441370372.350545
51.375000,1441370374.127911
51.375000,1441370375.905209
51.375000,1441370377.682575
51.375000,1441370379.459934
51.375000,1441370381.237263
51.312000,1441370383.014583
51.312000,1441370384.791972
51.312000,1441370386.569262
51.375000,1441370388.346594
51.375000,1441370390.125275
51.375000,1441370391.903261
51.375000,1441370393.680622
51.437000,1441370395.457971
51.437000,1441370397.235338
51.437000,1441370399.012665
51.437000,1441370400.795777
51.437000,1441370402.573210
51.375000,1441370404.350540
51.437000,1441370406.127912
51.375000,1441370407.905233
51.375000,1441370409.686504
51.375000,1441370411.463826
51.375000,1441370413.247043
51.375000,1441370415.024365
51.375000,1441370416.801741
51.312000,1441370418.579055
51.312000,1441370420.356385
51.312000,1441370422.133740
51.250000,1441370423.916939
51.250000,1441370425.694356
51.187000,1441370427.471793
51.187000,1441370429.248969
51.187000,1441370431.026319
51.187000,1441370432.803719
51.250000,1441370434.581004
51.187000,1441370436.358326
51.187000,1441370438.135691
51.187000,1441370439.913025
51.250000,1441370441.690383
51.187000,1441370443.467725
51.187000,1441370445.250943
51.125000,1441370447.028378
51.125000,1441370448.805646
51.125000,1441370450.582967
51.062000,1441370452.360319
51.062000,1441370454.137676
51.062000,1441370455.920856
51.000000,1441370457.698843
51.000000,1441370459.475554
51.000000,1441370461.258746
50.937000,1441370463.036074
51.000000,1441370464.813459
50.937000,1441370466.590788
50.937000,1441370468.368122
50.875000,1441370470.145447
50.937000,1441370471.924745
50.875000,1441370473.702093
50.875000,1441370475.479455
50.875000,1441370477.256911
50.875000,1441370479.034125
50.875000,1441370480.811529
50.875000,1441370482.588781
50.875000,1441370484.374006
50.812000,1441370486.151369
50.750000,1441370487.928685
50.750000,1441370489.706033
50.750000,1441370491.483378
50.750000,1441370493.269986
50.750000,1441370495.045940
50.750000,1441370496.823235
50.750000,1441370498.600572
50.750000,1441370500.377879
50.750000,1441370502.155229
50.812000,1441370503.936505
50.812000,1441370505.713819
50.750000,1441370507.493823
50.750000,1441370509.276320
50.750000,1441370511.053673
50.750000,1441370512.831039
50.750000,1441370514.610302
50.750000,1441370516.394235
50.750000,1441370518.170867
50.750000,1441370519.948191
50.812000,1441370521.727639
50.812000,1441370523.512681
50.812000,1441370525.290010
50.812000,1441370527.067364
50.875000,1441370528.844706
50.875000,1441370530.622024
50.937000,1441370532.399391
50.937000,1441370534.176724
50.937000,1441370535.954171
51.000000,1441370537.732100
51.000000,1441370539.508757
51.062000,1441370541.297698
51.062000,1441370543.075155
51.125000,1441370544.855166
51.125000,1441370546.631778
51.187000,1441370548.409160
51.187000,1441370550.186480
51.250000,1441370551.969682
51.250000,1441370553.750372
51.250000,1441370555.526321
51.250000,1441370557.309464
51.187000,1441370559.086895
51.250000,1441370560.864244
51.250000,1441370562.641618
51.312000,1441370564.418896
51.375000,1441370566.196231
51.500000,1441370567.973564
51.625000,1441370569.751144
51.687000,1441370571.528350
51.750000,1441370573.311482
51.875000,1441370575.088846
52.000000,1441370576.866193
52.125000,1441370578.643527
52.125000,1441370580.420857
52.250000,1441370582.198226
52.250000,1441370583.975542
52.375000,1441370585.752889
52.437000,1441370587.535185
52.562000,1441370589.311474
52.625000,1441370591.088818
52.687000,1441370592.866178
52.750000,1441370594.643512
52.812000,1441370596.420828
52.875000,1441370598.198469
52.937000,1441370599.979437
53.000000,1441370601.756768
53.062000,1441370603.534154
53.125000,1441370605.311483
53.187000,1441370607.088806
53.312000,1441370608.866198
53.437000,1441370610.643803
53.562000,1441370612.420830
53.625000,1441370614.198209
53.750000,1441370615.975532
53.812000,1441370617.752892
53.937000,1441370619.530257
54.000000,1441370621.307606
54.125000,1441370623.084931
54.187000,1441370624.862447
54.250000,1441370626.639604
54.312000,1441370628.416960
54.437000,1441370630.194367
54.500000,1441370631.977511
54.500000,1441370633.754845
54.625000,1441370635.532185
54.687000,1441370637.313435
54.750000,1441370639.090784
54.812000,1441370640.868163
54.937000,1441370642.645465
55.000000,1441370644.422832
55.062000,1441370646.200133
55.187000,1441370647.983896
55.250000,1441370649.760762
55.312000,1441370651.538052
55.375000,1441370653.315391
55.437000,1441370655.092738
55.500000,1441370656.870110
55.500000,1441370658.647411
55.562000,1441370660.424773
55.625000,1441370662.202208
55.687000,1441370663.979456
55.750000,1441370665.758859
55.812000,1441370667.536111
55.875000,1441370669.313440
56.000000,1441370671.090793
56.062000,1441370672.868143
56.125000,1441370674.645465
56.187000,1441370676.422882
56.250000,1441370678.200153
56.312000,1441370679.977488
56.375000,1441370681.754961
56.437000,1441370683.533060
56.500000,1441370685.309535
56.562000,1441370687.086872
56.562000,1441370688.864210
56.625000,1441370690.641561
56.687000,1441370692.418902
56.750000,1441370694.199203
56.812000,1441370695.975551
56.875000,1441370697.753498
56.875000,1441370699.530272
56.937000,1441370701.307594
57.000000,1441370703.084931
57.062000,1441370704.862296
57.187000,1441370706.639612
57.250000,1441370708.416967
57.312000,1441370710.194325
57.375000,1441370711.971792
57.375000,1441370713.748985
57.437000,1441370715.526310
57.500000,1441370717.309540
57.625000,1441370719.090086
57.687000,1441370720.866189
57.750000,1441370722.643507
57.812000,1441370724.420864
57.937000,1441370726.198175
57.937000,1441370727.983588
58.000000,1441370729.760780
58.062000,1441370731.538048
58.125000,1441370733.315448
58.250000,1441370735.092757
58.312000,1441370736.870092
58.375000,1441370738.647411
58.437000,1441370740.424776
58.500000,1441370742.202129
58.562000,1441370743.979432
58.625000,1441370745.756805
58.687000,1441370747.540594
58.687000,1441370749.317987
58.687000,1441370751.094712
58.687000,1441370752.874024
58.687000,1441370754.651312
58.750000,1441370756.429552
58.812000,1441370758.206623
58.875000,1441370759.983353
58.937000,1441370761.761306
59.000000,1441370764.315469
59.062000,1441370766.092738
59.062000,1441370767.875208
59.062000,1441370769.651329
59.062000,1441370771.428667
59.062000,1441370773.206027
59.000000,1441370774.983386
59.062000,1441370776.760722
59.062000,1441370778.538041
59.062000,1441370780.315400
59.125000,1441370782.094686
59.187000,1441370783.872857
59.250000,1441370785.649401
59.312000,1441370787.426728
59.375000,1441370789.204067
59.375000,1441370790.984465
59.437000,1441370792.762676
59.375000,1441370794.539977
59.437000,1441370796.317367
59.437000,1441370798.094702
59.500000,1441370799.874094
59.562000,1441370801.651337
59.625000,1441370803.428660
59.625000,1441370805.206036
59.687000,1441370806.983362
59.687000,1441370808.760738
59.750000,1441370810.538073
59.750000,1441370812.318308
59.812000,1441370814.106285
59.812000,1441370815.889615
59.750000,1441370817.666958
59.750000,1441370819.444303
59.812000,1441370821.221656
59.875000,1441370822.999010
59.937000,1441370824.776328
60.000000,1441370826.553668
60.062000,1441370828.331029
60.062000,1441370830.108538
60.125000,1441370831.885706
60.187000,1441370833.663135
60.187000,1441370835.440394
60.312000,1441370837.219304
60.375000,1441370838.998996
60.437000,1441370840.776355
60.500000,1441370842.553681
60.625000,1441370844.331000
60.625000,1441370846.108379
60.562000,1441370847.885683
60.562000,1441370849.663075
60.562000,1441370851.440379
60.625000,1441370853.217869
60.625000,1441370854.995115
60.625000,1441370856.772452
