temperatura,data
29.812000,1461531254.129918
29.812000,1461531255.133772
29.812000,1461531256.137745
29.812000,1461531257.141725
29.812000,1461531258.145766
29.812000,1461531259.149669
29.812000,1461531260.153586
29.812000,1461531261.159451
29.812000,1461531262.165439
29.812000,1461531263.172908
29.812000,1461531264.177004
29.812000,1461531265.180920
29.812000,1461531266.185551
29.812000,1461531267.190483
29.812000,1461531268.194867
29.812000,1461531269.198498
29.812000,1461531270.202403
29.812000,1461531271.213838
29.812000,1461531272.217760
29.812000,1461531273.221709
29.812000,1461531274.225803
29.812000,1461531275.229615
29.812000,1461531276.233521
29.812000,1461531277.237835
29.812000,1461531278.245158
29.812000,1461531279.249023
29.812000,1461531280.252960
29.812000,1461531281.256949
29.812000,1461531282.260883
29.750000,1461531283.264890
29.812000,1461531284.268805
29.812000,1461531285.276905
29.812000,1461531286.280864
29.812000,1461531287.284822
29.812000,1461531288.289420
29.812000,1461531289.294511
29.812000,1461531290.298530
29.812000,1461531291.303364
29.812000,1461531292.309278
29.812000,1461531293.312204
29.812000,1461531294.323274
29.812000,1461531295.327121
29.812000,1461531296.331013
29.812000,1461531297.334927
29.812000,1461531298.338855
29.812000,1461531299.342758
29.812000,1461531300.346666
29.750000,1461531301.350703
29.812000,1461531302.354606
29.812000,1461531303.360469
29.812000,1461531304.368138
29.812000,1461531305.372109
29.750000,1461531306.376043
29.812000,1461531307.380137
29.812000,1461531308.384541
29.750000,1461531309.389093
29.750000,1461531310.393963
29.812000,1461531311.397935
29.812000,1461531312.403575
29.812000,1461531313.407698
29.812000,1461531314.413343
29.812000,1461531315.417395
29.812000,1461531316.425042
29.812000,1461531317.430660
29.812000,1461531318.434614
29.812000,1461531319.438533
29.812000,1461531320.442508
29.750000,1461531321.446792
29.812000,1461531322.450697
29.812000,1461531323.456301
29.812000,1461531324.460219
29.812000,1461531325.469837
29.812000,1461531326.473746
29.812000,1461531327.477783
29.812000,1461531328.481569
29.750000,1461531329.485822
29.750000,1461531330.491337
29.812000,1461531331.496555
29.750000,1461531332.504858
29.750000,1461531333.508781
29.750000,1461531334.512731
29.750000,1461531335.516744
29.750000,1461531336.520759
29.750000,1461531337.524820
29.812000,1461531338.530523
29.812000,1461531339.534608
29.750000,1461531340.543993
29.812000,1461531341.547902
29.812000,1461531342.551870
29.812000,1461531343.559543
29.812000,1461531344.563465
29.812000,1461531345.567364
29.812000,1461531346.571337
29.812000,1461531347.576445
29.812000,1461531348.584928
29.750000,1461531349.588843
29.750000,1461531350.592748
29.812000,1461531351.596672
29.812000,1461531352.600626
29.812000,1461531353.604609
29.812000,1461531354.613263
29.750000,1461531355.618143
29.812000,1461531356.622049
29.750000,1461531357.626186
29.812000,1461531358.630125
29.750000,1461531359.634260
29.750000,1461531360.639913
29.812000,1461531361.644829
29.812000,1461531362.653304
29.812000,1461531363.657209
29.750000,1461531364.661129
29.750000,1461531365.665098
29.750000,1461531366.669171
29.750000,1461531367.676745
29.750000,1461531368.680702
29.750000,1461531369.684685
29.812000,1461531370.689061
29.750000,1461531371.692627
29.812000,1461531372.696795
29.812000,1461531373.700449
29.812000,1461531374.708041
29.750000,1461531375.712024
29.812000,1461531376.716063
29.812000,1461531377.720718
29.750000,1461531378.726868
29.812000,1461531379.731582
29.812000,1461531380.735470
29.750000,1461531381.739516
29.812000,1461531382.743581
29.750000,1461531383.749284
29.812000,1461531384.754037
29.812000,1461531385.759558
29.812000,1461531386.763101
29.750000,1461531387.770547
29.812000,1461531388.776359
29.812000,1461531389.782189
29.812000,1461531390.789007
29.812000,1461531391.794822
29.812000,1461531392.800680
29.812000,1461531393.806547
29.812000,1461531394.817413
29.812000,1461531395.821278
29.812000,1461531396.825125
29.812000,1461531397.829021
29.812000,1461531398.832955
29.750000,1461531399.836893
29.812000,1461531400.840767
29.812000,1461531401.844718
29.812000,1461531402.848617
29.812000,1461531403.852537
29.812000,1461531404.856436
29.812000,1461531405.860336
29.750000,1461531406.864216
29.812000,1461531407.868135
29.750000,1461531408.872071
29.812000,1461531409.875940
29.812000,1461531410.879856
29.812000,1461531411.883772
29.750000,1461531412.887725
29.812000,1461531413.891723
29.812000,1461531414.895759
29.812000,1461531415.900957
29.750000,1461531416.905529
29.750000,1461531417.909585
29.812000,1461531418.919025
29.750000,1461531419.922844
29.812000,1461531420.926810
29.750000,1461531421.930776
29.750000,1461531422.934822
29.750000,1461531423.938741
29.750000,1461531424.947414
29.812000,1461531425.952135
29.750000,1461531426.956082
29.750000,1461531427.960078
29.750000,1461531428.964121
29.750000,1461531429.968868
29.750000,1461531430.973889
29.750000,1461531431.978362
29.812000,1461531432.984969
29.812000,1461531433.989388
29.812000,1461531434.993833
29.750000,1461531435.999687
29.750000,1461531437.006835
29.750000,1461531438.010883
29.750000,1461531439.015071
29.812000,1461531440.020622
29.750000,1461531441.025082
29.750000,1461531442.028581
29.750000,1461531443.033602
29.812000,1461531444.040261
29.750000,1461531445.047826
29.750000,1461531446.051792
29.812000,1461531447.055780
29.750000,1461531448.062629
29.750000,1461531449.067423
29.750000,1461531450.077142
29.812000,1461531451.081025
29.812000,1461531452.084943
29.750000,1461531453.088843
29.750000,1461531454.112520
29.812000,1461531455.113421
29.750000,1461531456.118167
29.750000,1461531457.122069
29.750000,1461531458.125968
29.750000,1461531459.130402
29.750000,1461531460.133776
29.750000,1461531461.137689
29.750000,1461531462.141606
29.812000,1461531463.146558
29.812000,1461531464.151830
29.812000,1461531465.157217
29.750000,1461531466.161119
29.750000,1461531467.165025
29.750000,1461531468.168946
29.750000,1461531469.173316
29.812000,1461531470.178804
29.812000,1461531471.182616
29.812000,1461531472.186515
29.750000,1461531473.190420
29.750000,1461531474.194293
29.812000,1461531475.204089
29.750000,1461531476.207994
29.812000,1461531477.211897
29.812000,1461531478.215820
29.750000,1461531479.219946
29.750000,1461531480.227522
29.812000,1461531481.231438
29.812000,1461531482.235340
29.750000,1461531483.239253
29.750000,1461531484.245119
29.750000,1461531485.625942
29.750000,1461531486.629854
29.750000,1461531487.633757
29.750000,1461531488.637666
29.750000,1461531489.641576
29.812000,1461531490.936496
29.750000,1461531491.940402
29.750000,1461531492.944298
29.750000,1461531493.948289
29.750000,1461531494.952999
29.750000,1461531495.959928
29.750000,1461531496.963842
29.750000,1461531497.967743
29.750000,1461531498.971651
29.750000,1461531499.975555
29.750000,1461531500.985314
29.750000,1461531501.989218
29.750000,1461531502.993656
29.812000,1461531503.997562
29.750000,1461531505.000970
29.750000,1461531506.010723
29.750000,1461531507.014627
29.750000,1461531508.018536
29.750000,1461531509.022437
29.750000,1461531510.028300
29.750000,1461531511.040659
29.750000,1461531512.045887
29.750000,1461531513.053543
29.750000,1461531514.058482
29.750000,1461531515.063368
29.750000,1461531516.073350
29.750000,1461531517.077155
29.750000,1461531518.080986
29.750000,1461531519.084935
29.750000,1461531520.088814
29.750000,1461531521.098583
29.750000,1461531522.102493
29.750000,1461531523.106406
29.750000,1461531524.110380
29.750000,1461531525.114212
29.750000,1461531526.123971
29.750000,1461531527.127879
29.750000,1461531528.131777
29.750000,1461531529.135693
29.750000,1461531530.147410
29.750000,1461531531.157200
29.750000,1461531532.161092
29.750000,1461531533.164983
29.750000,1461531534.174892
29.750000,1461531535.174755
29.750000,1461531536.184523
29.750000,1461531537.188422
29.750000,1461531538.192329
29.750000,1461531539.202247
29.750000,1461531540.204168
29.750000,1461531541.217743
29.750000,1461531542.221635
29.750000,1461531543.225560
29.750000,1461531544.230182
29.750000,1461531545.233461
29.750000,1461531546.243186
29.750000,1461531547.248143
29.750000,1461531548.252880
29.750000,1461531549.256870
29.750000,1461531550.260714
29.750000,1461531551.270457
29.750000,1461531552.274367
29.750000,1461531553.278270
29.750000,1461531554.282246
29.750000,1461531555.286088
29.750000,1461531556.295847
29.750000,1461531557.299754
29.750000,1461531558.303662
29.750000,1461531559.307647
29.750000,1461531560.311490
29.750000,1461531561.321255
29.750000,1461531562.325166
29.750000,1461531563.329627
29.750000,1461531564.336949
29.750000,1461531565.340781
29.750000,1461531566.346652
29.750000,1461531567.350558
29.750000,1461531568.354454
29.750000,1461531569.358434
29.750000,1461531570.362267
29.750000,1461531571.372030
29.750000,1461531572.375925
29.750000,1461531573.379846
29.750000,1461531574.383824
29.750000,1461531575.387656
29.750000,1461531576.397572
29.750000,1461531577.401343
29.750000,1461531578.405227
29.750000,1461531579.409196
29.750000,1461531580.413058
29.750000,1461531581.422810
29.750000,1461531582.426725
29.750000,1461531583.430620
29.750000,1461531584.434598
29.750000,1461531585.438452
29.750000,1461531586.450160
29.750000,1461531587.454069
29.750000,1461531588.457967
29.750000,1461531589.461945
29.750000,1461531590.465779
29.750000,1461531591.475544
29.750000,1461531592.479454
29.750000,1461531593.484265
29.750000,1461531594.487339
29.750000,1461531595.491176
29.750000,1461531596.500947
29.750000,1461531597.504857
29.750000,1461531598.508752
29.750000,1461531599.512717
29.750000,1461531600.516552
29.750000,1461531601.530800
29.750000,1461531602.536102
29.750000,1461531603.540015
29.750000,1461531604.547872
29.750000,1461531605.551726
29.750000,1461531606.567347
29.750000,1461531607.571448
29.750000,1461531608.577651
29.750000,1461531609.581258
29.750000,1461531610.583159
29.750000,1461531611.598612
29.750000,1461531612.602511
29.750000,1461531613.610330
29.750000,1461531614.614262
29.750000,1461531615.622585
29.750000,1461531616.629857
29.750000,1461531617.633761
29.750000,1461531618.641568
29.750000,1461531619.645489
29.750000,1461531620.651329
29.750000,1461531621.661105
29.750000,1461531622.665962
29.750000,1461531623.677689
29.750000,1461531624.696274
29.750000,1461531625.700161
29.750000,1461531626.709905
29.750000,1461531627.713847
29.750000,1461531628.717747
29.750000,1461531629.722229
29.750000,1461531630.725548
29.750000,1461531631.739222
29.750000,1461531632.743138
29.750000,1461531633.747026
29.750000,1461531634.750949
29.750000,1461531635.754839
29.750000,1461531636.764605
29.750000,1461531637.768507
29.750000,1461531638.772430
29.750000,1461531639.776356
29.750000,1461531640.780213
29.750000,1461531641.789988
29.750000,1461531642.793887
29.750000,1461531643.797815
29.750000,1461531644.802610
29.750000,1461531645.801714
29.750000,1461531646.815383
29.750000,1461531647.819298
29.687000,1461531648.823182
29.750000,1461531649.827132
29.750000,1461531650.831001
29.750000,1461531651.842724
29.750000,1461531652.854584
29.750000,1461531653.860264
29.750000,1461531654.864187
29.750000,1461531655.868087
29.750000,1461531656.881752
29.750000,1461531657.885666
29.750000,1461531658.889573
29.750000,1461531659.894106
29.750000,1461531660.897386
29.750000,1461531661.907143
29.750000,1461531662.911061
29.750000,1461531663.914953
29.750000,1461531664.918890
29.750000,1461531665.922773
29.750000,1461531666.932540
29.750000,1461531667.936451
29.750000,1461531668.940348
29.750000,1461531669.944297
29.750000,1461531670.948160
29.750000,1461531671.957923
29.750000,1461531672.961823
29.750000,1461531673.965731
29.750000,1461531674.969670
29.750000,1461531675.973550
29.750000,1461531676.983322
29.750000,1461531677.987222
29.750000,1461531678.991133
29.750000,1461531679.995602
29.750000,1461531680.999264
29.750000,1461531682.006788
29.750000,1461531683.010691
29.750000,1461531684.014588
29.750000,1461531685.018522
29.750000,1461531686.022408
29.750000,1461531687.031182
29.750000,1461531688.034779
29.750000,1461531689.038774
29.750000,1461531690.043911
29.750000,1461531691.048823
29.750000,1461531692.055612
29.750000,1461531693.059553
29.750000,1461531694.063413
29.750000,1461531695.067429
29.750000,1461531696.069298
29.750000,1461531697.079149
29.750000,1461531698.082955
29.750000,1461531699.086887
29.750000,1461531700.093559
29.750000,1461531701.098609
29.750000,1461531702.106391
29.750000,1461531703.110323
29.750000,1461531704.114200
29.750000,1461531705.118151
29.750000,1461531706.122592
29.750000,1461531707.129855
29.750000,1461531708.133740
29.750000,1461531709.137661
29.750000,1461531710.141612
29.750000,1461531711.145495
29.750000,1461531712.155223
29.750000,1461531713.159153
29.750000,1461531714.163058
29.750000,1461531715.166971
29.750000,1461531716.170838
29.750000,1461531717.178696
29.750000,1461531718.182572
29.750000,1461531719.186488
29.750000,1461531720.190387
29.750000,1461531721.195516
29.750000,1461531722.204046
29.750000,1461531723.207999
29.750000,1461531724.211857
29.750000,1461531725.215797
29.750000,1461531726.219680
29.750000,1461531727.229473
29.750000,1461531728.233414
29.750000,1461531729.237282
29.750000,1461531730.241160
29.750000,1461531731.245115
29.687000,1461531732.254828
29.750000,1461531733.258750
29.750000,1461531734.263856
29.750000,1461531735.266566
29.750000,1461531736.272395
29.750000,1461531737.284171
29.750000,1461531738.288040
29.750000,1461531739.291981
29.750000,1461531740.299744
29.750000,1461531741.303666
29.750000,1461531742.314175
29.750000,1461531743.317356
29.750000,1461531744.323759
29.750000,1461531745.325155
29.750000,1461531746.329039
29.750000,1461531747.338815
29.750000,1461531748.342691
29.687000,1461531749.347107
29.687000,1461531750.346621
29.750000,1461531751.350557
29.750000,1461531752.360822
29.750000,1461531753.364220
29.750000,1461531754.373701
29.750000,1461531755.373973
29.687000,1461531756.377861
29.750000,1461531757.383738
29.750000,1461531758.387634
29.750000,1461531759.392476
29.750000,1461531760.397399
29.750000,1461531761.401309
29.750000,1461531762.409127
29.750000,1461531763.413032
29.750000,1461531764.417022
29.750000,1461531765.420856
29.750000,1461531766.424730
29.750000,1461531767.438437
29.750000,1461531768.442320
29.750000,1461531769.446316
29.750000,1461531770.450138
29.750000,1461531771.454046
29.750000,1461531772.467705
29.750000,1461531773.471652
29.687000,1461531774.475623
29.750000,1461531775.479466
29.750000,1461531776.483341
29.750000,1461531777.493121
29.750000,1461531778.497006
29.750000,1461531779.501011
29.750000,1461531780.504822
29.750000,1461531781.508756
29.750000,1461531782.522927
29.750000,1461531783.526305
29.750000,1461531784.530303
29.750000,1461531785.534122
29.750000,1461531786.538023
29.750000,1461531787.547796
29.750000,1461531788.551781
29.750000,1461531789.555694
29.750000,1461531790.561462
29.750000,1461531791.565379
29.750000,1461531792.575150
29.750000,1461531793.579050
29.750000,1461531794.583040
29.750000,1461531795.586879
29.750000,1461531796.590760
29.750000,1461531797.596628
29.750000,1461531798.600521
29.750000,1461531799.604525
29.687000,1461531800.608345
29.750000,1461531801.612259
29.750000,1461531802.622007
29.750000,1461531803.625926
29.750000,1461531804.629906
29.750000,1461531805.633744
29.750000,1461531806.637632
29.750000,1461531807.649398
29.750000,1461531808.657072
29.750000,1461531809.662150
29.750000,1461531810.666657
29.750000,1461531811.672584
29.750000,1461531812.682703
29.750000,1461531813.686540
29.750000,1461531814.690437
29.750000,1461531815.694249
29.750000,1461531816.698137
29.750000,1461531817.707937
29.750000,1461531818.711835
29.750000,1461531819.715777
29.687000,1461531820.719640
29.687000,1461531821.723565
29.687000,1461531822.729408
29.750000,1461531823.733326
29.750000,1461531824.737263
29.750000,1461531825.741135
29.687000,1461531826.745035
29.750000,1461531827.754814
29.750000,1461531828.758865
29.750000,1461531829.762664
29.750000,1461531830.766525
29.750000,1461531831.770436
29.750000,1461531832.784095
29.750000,1461531833.788013
29.750000,1461531834.791953
29.750000,1461531835.796858
29.750000,1461531836.805588
29.750000,1461531837.811456
29.750000,1461531838.815354
29.750000,1461531839.819295
29.750000,1461531840.823170
29.750000,1461531841.827062
29.750000,1461531843.112321
29.750000,1461531844.116219
29.750000,1461531845.120137
29.750000,1461531846.124041
29.750000,1461531847.127943
29.750000,1461531848.131835
29.750000,1461531849.135750
29.750000,1461531850.139661
29.750000,1461531851.143574
29.750000,1461531852.147463
29.750000,1461531853.161199
29.750000,1461531854.165029
29.750000,1461531855.168956
29.750000,1461531856.172856
29.750000,1461531857.176777
29.750000,1461531858.182614
29.750000,1461531859.186543
29.750000,1461531860.190545
29.750000,1461531861.194434
29.750000,1461531862.198246
29.750000,1461531863.208018
29.750000,1461531864.211910
29.750000,1461531865.215831
29.750000,1461531866.219843
29.750000,1461531867.223624
29.750000,1461531868.233404
29.750000,1461531869.237316
29.750000,1461531870.241209
29.750000,1461531871.245136
29.750000,1461531872.249021
29.750000,1461531873.258791
29.750000,1461531874.262698
29.750000,1461531875.266601
29.750000,1461531876.270504
29.750000,1461531877.274438
29.750000,1461531878.284170
29.750000,1461531879.288086
29.750000,1461531880.291997
29.750000,1461531881.295894
29.750000,1461531882.299806
29.750000,1461531883.309577
29.750000,1461531884.313471
29.750000,1461531886.082985
29.750000,1461531887.086893
29.750000,1461531888.090806
29.750000,1461531889.094704
29.750000,1461531890.098625
29.750000,1461531891.102523
29.750000,1461531892.106408
29.750000,1461531893.110322
29.750000,1461531894.123982
29.750000,1461531895.128041
29.750000,1461531896.134727
29.750000,1461531897.143542
29.750000,1461531898.147416
29.750000,1461531899.155258
29.687000,1461531900.159167
29.750000,1461531901.163055
29.750000,1461531902.166926
29.750000,1461531903.170904
29.750000,1461531904.180613
29.750000,1461531905.184554
29.750000,1461531906.188422
29.750000,1461531907.192350
29.750000,1461531908.196241
29.750000,1461531909.210016
29.750000,1461531910.213936
29.750000,1461531911.213839
29.750000,1461531912.217721
29.750000,1461531913.221649
29.750000,1461531914.252863
29.750000,1461531915.256844
29.750000,1461531916.260688
29.750000,1461531917.264627
29.750000,1461531918.268503
29.750000,1461531919.276335
29.750000,1461531920.280238
29.750000,1461531921.284159
29.750000,1461531922.288029
29.750000,1461531923.291957
29.687000,1461531924.305599
29.750000,1461531925.310705
29.750000,1461531926.315387
29.750000,1461531927.319301
29.750000,1461531928.323209
29.750000,1461531929.333065
29.750000,1461531930.336872
29.750000,1461531931.340796
29.750000,1461531932.344688
29.750000,1461531933.348604
29.750000,1461531934.362243
29.750000,1461531935.366200
29.750000,1461531936.370067
29.750000,1461531937.373963
29.750000,1461531938.377897
29.750000,1461531939.387642
29.750000,1461531940.391570
29.750000,1461531941.395453
29.750000,1461531942.399375
29.750000,1461531943.403263
29.750000,1461531944.413071
29.750000,1461531945.416932
29.750000,1461531946.420879
29.750000,1461531947.424753
29.750000,1461531948.428675
29.750000,1461531949.438414
29.750000,1461531950.442388
29.750000,1461531951.446235
29.750000,1461531952.450163
29.750000,1461531953.454044
29.750000,1461531954.463828
29.750000,1461531955.469669
29.750000,1461531956.473755
29.750000,1461531957.477480
29.750000,1461531958.481424
29.750000,1461531959.500106
29.750000,1461531960.500942
29.750000,1461531961.504841
29.750000,1461531962.508742
29.750000,1461531963.512666
29.750000,1461531964.529406
29.750000,1461531965.534132
29.750000,1461531966.554508
29.750000,1461531967.569000
29.750000,1461531968.579789
29.750000,1461531969.590943
29.750000,1461531970.594771
29.750000,1461531971.598749
29.750000,1461531972.602659
29.750000,1461531973.610328
29.750000,1461531974.620107
29.750000,1461531975.624609
29.750000,1461531976.629051
29.750000,1461531977.633785
29.750000,1461531978.637685
29.750000,1461531979.651353
29.750000,1461531980.655258
29.750000,1461531981.659167
29.750000,1461531982.663081
29.750000,1461531983.666982
29.750000,1461531984.682613
29.750000,1461531985.686503
29.750000,1461531986.690420
29.750000,1461531987.694321
29.750000,1461531988.698232
29.750000,1461531989.706032
29.750000,1461531990.709958
29.750000,1461531991.714887
29.750000,1461531992.719722
29.750000,1461531993.723623
29.750000,1461531994.733380
29.750000,1461531995.737287
29.750000,1461531996.741198
29.750000,1461531997.745104
29.750000,1461531998.749105
29.750000,1461531999.762700
29.750000,1461532000.766592
29.750000,1461532001.770514
29.750000,1461532002.774402
29.750000,1461532003.778316
29.750000,1461532004.788175
29.750000,1461532005.791980
29.750000,1461532006.795897
29.750000,1461532007.799814
29.750000,1461532008.803698
29.750000,1461532009.813470
29.750000,1461532010.817376
29.750000,1461532011.821283
29.750000,1461532012.825181
29.750000,1461532013.829088
29.750000,1461532014.839077
29.750000,1461532015.842773
29.750000,1461532016.846667
29.750000,1461532017.850580
29.750000,1461532018.854476
29.750000,1461532019.862292
29.750000,1461532020.866194
29.750000,1461532021.870105
29.750000,1461532022.874280
29.750000,1461532023.877942
29.750000,1461532024.887690
29.750000,1461532025.891593
29.750000,1461532026.895508
29.750000,1461532027.899401
29.750000,1461532028.903348
29.750000,1461532029.917033
29.750000,1461532030.920895
29.750000,1461532031.924810
29.750000,1461532032.928705
29.750000,1461532033.932620
29.750000,1461532034.942377
29.750000,1461532035.946276
29.750000,1461532036.950178
29.750000,1461532037.959961
29.750000,1461532038.963858
29.750000,1461532039.969727
29.750000,1461532040.973614
29.750000,1461532041.977522
29.750000,1461532042.981439
29.750000,1461532043.985335
29.750000,1461532044.996132
29.750000,1461532045.999534
29.750000,1461532047.002971
29.750000,1461532048.006850
29.750000,1461532049.010750
29.750000,1461532050.024421
29.750000,1461532051.028330
29.750000,1461532052.033465
29.750000,1461532053.043052
29.750000,1461532054.048938
29.750000,1461532055.055666
29.750000,1461532056.059583
29.750000,1461532057.063621
29.750000,1461532058.069379
29.750000,1461532059.073246
29.750000,1461532060.083617
29.750000,1461532061.086920
29.750000,1461532062.090865
29.750000,1461532063.094726
29.750000,1461532064.098664
29.750000,1461532065.108384
29.750000,1461532066.112549
29.750000,1461532067.116943
29.750000,1461532068.120811
29.750000,1461532069.124687
29.750000,1461532070.132541
29.750000,1461532071.136271
29.750000,1461532072.140151
29.750000,1461532073.144056
29.750000,1461532074.147977
29.750000,1461532075.155787
29.750000,1461532076.159705
29.750000,1461532077.163598
29.750000,1461532078.167528
29.750000,1461532079.171404
29.750000,1461532080.179443
29.750000,1461532081.182649
29.750000,1461532082.186536
29.750000,1461532083.190444
29.750000,1461532084.194346
29.750000,1461532085.204104
29.750000,1461532086.208025
29.750000,1461532087.211917
29.750000,1461532088.215821
29.750000,1461532089.219729
29.750000,1461532090.233506
29.750000,1461532091.237714
29.687000,1461532092.241214
29.750000,1461532093.245116
29.750000,1461532094.249026
29.750000,1461532095.258797
29.750000,1461532096.262700
29.750000,1461532097.266602
29.750000,1461532098.270514
29.750000,1461532099.274996
29.750000,1461532100.282225
29.750000,1461532101.286136
29.750000,1461532102.290032
29.750000,1461532103.293939
29.750000,1461532104.297840
29.750000,1461532105.307629
29.750000,1461532106.311531
29.750000,1461532107.315919
29.687000,1461532108.319332
29.750000,1461532109.323249
29.750000,1461532110.336842
29.687000,1461532111.341710
29.750000,1461532112.347564
29.687000,1461532113.354496
29.687000,1461532114.359278
29.750000,1461532115.381789
29.750000,1461532116.385687
29.687000,1461532117.389597
29.750000,1461532118.393506
29.687000,1461532119.397422
29.687000,1461532120.407203
29.687000,1461532121.411086
29.750000,1461532122.414993
29.750000,1461532123.418899
29.687000,1461532124.422813
29.687000,1461532125.432568
29.687000,1461532126.436470
29.750000,1461532127.440378
29.687000,1461532128.444310
29.687000,1461532129.448199
29.750000,1461532130.457957
29.687000,1461532131.461870
29.687000,1461532132.465782
29.687000,1461532133.469673
29.750000,1461532134.473590
29.687000,1461532135.483345
29.687000,1461532136.487274
29.750000,1461532137.491168
29.687000,1461532138.495074
29.750000,1461532139.498979
29.750000,1461532140.512659
29.750000,1461532141.516777
29.687000,1461532142.530239
29.750000,1461532143.534726
29.687000,1461532144.538067
29.687000,1461532145.547842
29.687000,1461532146.551748
29.687000,1461532147.555658
29.750000,1461532148.559569
29.687000,1461532149.564326
29.750000,1461532150.567374
29.687000,1461532151.571546
29.687000,1461532152.575197
29.687000,1461532153.579089
29.687000,1461532154.583013
29.687000,1461532155.592770
29.687000,1461532156.596673
29.687000,1461532157.600576
29.687000,1461532158.604491
29.687000,1461532159.608408
29.687000,1461532160.618155
29.687000,1461532161.622069
29.687000,1461532162.625962
29.687000,1461532163.629875
29.687000,1461532164.633785
29.687000,1461532165.647449
29.750000,1461532166.651348
29.687000,1461532167.655250
29.687000,1461532168.659174
29.687000,1461532169.667945
29.687000,1461532170.666982
29.687000,1461532171.670887
29.687000,1461532172.674790
29.750000,1461532173.678700
29.687000,1461532174.688314
29.687000,1461532175.690413
29.687000,1461532176.694337
29.687000,1461532177.698224
29.687000,1461532178.702152
29.687000,1461532179.711408
29.687000,1461532180.711901
29.687000,1461532181.715807
29.687000,1461532182.720309
29.687000,1461532183.723631
29.687000,1461532184.727560
29.687000,1461532186.045872
29.687000,1461532187.049785
29.687000,1461532188.055628
29.687000,1461532189.059558
29.687000,1461532190.063442
29.687000,1461532191.067444
29.687000,1461532192.071242
29.687000,1461532193.075163
29.750000,1461532194.079058
29.750000,1461532195.083007
29.687000,1461532196.086862
29.687000,1461532197.090787
29.687000,1461532198.094685
29.687000,1461532199.098611
29.687000,1461532200.102485
29.687000,1461532201.106399
29.687000,1461532202.110307
29.687000,1461532203.114218
29.687000,1461532204.118107
29.687000,1461532205.122036
29.687000,1461532206.125930
29.687000,1461532207.129833
29.687000,1461532208.133940
29.687000,1461532209.137643
29.687000,1461532210.141561
29.687000,1461532211.145475
29.687000,1461532212.149372
29.687000,1461532213.153279
29.687000,1461532214.157173
29.687000,1461532215.161103
29.687000,1461532216.165212
29.687000,1461532217.168897
29.687000,1461532218.172797
29.687000,1461532219.176720
29.687000,1461532220.180620
29.687000,1461532221.184525
29.687000,1461532222.188428
29.687000,1461532223.192337
29.687000,1461532224.196236
29.687000,1461532225.200153
29.687000,1461532226.204302
29.687000,1461532227.207979
29.687000,1461532228.211878
29.687000,1461532229.215775
29.687000,1461532230.219660
29.687000,1461532231.223582
29.687000,1461532232.227488
29.687000,1461532233.231411
29.687000,1461532234.235337
29.687000,1461532235.239225
29.687000,1461532236.243135
29.687000,1461532237.247042
29.687000,1461532238.250949
29.687000,1461532239.254842
29.687000,1461532240.259661
29.687000,1461532241.262661
29.687000,1461532242.266565
29.687000,1461532243.270492
29.687000,1461532244.274389
29.625000,1461532245.278286
29.687000,1461532246.282193
29.687000,1461532247.286099
29.687000,1461532248.289996
29.625000,1461532249.293908
29.687000,1461532250.297811
29.687000,1461532251.301736
29.687000,1461532252.305609
29.625000,1461532253.309525
29.625000,1461532254.313423
29.687000,1461532255.317350
29.625000,1461532256.321252
29.625000,1461532257.325157
29.687000,1461532258.329062
29.687000,1461532259.332980
29.687000,1461532260.336900
29.687000,1461532261.340996
29.625000,1461532262.344868
29.687000,1461532263.348795
29.625000,1461532264.352699
29.687000,1461532265.356581
29.687000,1461532266.360492
29.687000,1461532267.364404
29.687000,1461532268.368752
29.687000,1461532269.372629
29.625000,1461532270.376557
29.625000,1461532271.380476
29.687000,1461532272.384376
29.687000,1461532273.388528
29.687000,1461532274.392136
29.625000,1461532275.396070
29.687000,1461532276.399986
29.687000,1461532277.404037
29.625000,1461532278.407822
29.687000,1461532279.411700
29.687000,1461532280.415636
29.625000,1461532281.419611
29.625000,1461532282.423454
29.625000,1461532283.426894
29.625000,1461532284.431237
29.687000,1461532285.435175
29.687000,1461532286.439046
29.687000,1461532287.442967
29.625000,1461532288.446881
29.687000,1461532289.450896
29.625000,1461532290.454670
29.687000,1461532291.458588
29.625000,1461532292.462477
29.625000,1461532293.466375
29.625000,1461532294.470281
29.687000,1461532295.474205
29.625000,1461532296.478104
29.625000,1461532297.482011
29.687000,1461532298.485916
29.687000,1461532299.489842
29.625000,1461532300.493741
29.625000,1461532301.497639
29.687000,1461532302.501531
29.625000,1461532303.505485
29.625000,1461532304.509381
29.625000,1461532305.513284
29.625000,1461532306.517193
29.625000,1461532307.521091
29.625000,1461532308.525003
29.625000,1461532309.528905
29.625000,1461532310.536682
29.625000,1461532311.542212
29.625000,1461532312.546125
29.625000,1461532313.550678
29.625000,1461532314.554229
29.625000,1461532315.557869
29.625000,1461532316.561769
29.687000,1461532317.565672
29.625000,1461532318.569995
29.625000,1461532319.573730
29.625000,1461532320.577639
29.625000,1461532321.581578
29.625000,1461532322.585470
29.625000,1461532323.589359
29.625000,1461532324.593297
29.625000,1461532325.597183
29.625000,1461532326.601111
29.625000,1461532327.605018
29.687000,1461532328.608942
29.625000,1461532329.613616
29.625000,1461532330.616746
29.625000,1461532331.620622
29.625000,1461532332.624529
29.687000,1461532333.628458
29.625000,1461532334.632426
29.625000,1461532335.636354
29.687000,1461532336.640269
